250 64 1 32 1
0 964.135919648612 -1.55431223447522e-16
1 714.394560542596 -1.06581410364015e-15
2 528.342842112877 -3.10862446895044e-16
3 431.341184395187 1.11022302462516e-16
4 361.417381904599 -6.77236045021346e-16
5 308.622162357722 -1.22124532708767e-16
6 264.878027612041 2.44249065417534e-16
7 228.196296827326 -1.06581410364015e-15
8 196.97965487309 4.44089209850063e-17
9 170.629844086321 2.66453525910038e-16
10 147.88350440481 2.1094237467878e-16
11 128.573894643674 3.83026943495679e-16
12 110.656693358 -1.33226762955019e-16
13 96.0408135513341 -8.88178419700125e-17
14 83.48614462150729 4.49640324973188e-16
15 72.56535162766509 -1.22124532708767e-16
16 63.2911086088929 6.66133814775094e-17
17 55.4090319791432 2.27595720048157e-16
18 48.7601320820136 -3.88578058618805e-17
19 42.7306191115722 -1.66533453693774e-17
20 37.5442688813033 -1.38777878078145e-16
21 33.0611004161196 -4.44089209850063e-17
22 29.4161088941847 -1.33226762955019e-16
23 26.2877548514193 3.81639164714898e-17
24 23.5979712772901 3.05311331771918e-17
25 21.2764193859389 -2.77555756156289e-18
26 19.1899081732355 -2.77555756156289e-17
27 17.509489786702 -6.10622663543836e-17
28 16.150313585608 -1.31838984174237e-17
29 15.1716067245076 4.44089209850063e-17
30 14.5383038147615 -1.11022302462516e-17
31 14.1814979162355 -4.16333634234434e-17
32 14.0477822070307 3.33066907387547e-17
33 14.1140083591461 8.32667268468868e-18
34 14.423110349784 0
35 15.0236704984687 -3.33066907387547e-17
36 15.9711519410329 5.06539254985228e-17
37 17.2677888292019 -2.25514051876985e-17
38 19.0015719949029 -8.32667268468867e-17
39 21.1120176690304 9.714451465470121e-18
40 23.6193565336392 -5.55111512312578e-18
41 26.5860601470597 3.33066907387547e-17
42 30.1209103333819 1.11022302462516e-17
43 34.047585096047 1.66533453693774e-17
44 38.9592032042108 -1.08246744900953e-16
45 44.4708152200192 -9.43689570931383e-17
46 51.1795723001476 -1.11022302462516e-16
47 58.7142978528145 -1.16573417585641e-16
48 67.53516424783599 -3.91353616180368e-16
49 77.6914400831062 1.77635683940025e-16
50 89.5371701570985 1.4432899320127e-16
51 103.759634947571 5.55111512312578e-17
52 119.429301105371 -3.33066907387547e-17
53 137.105684780721 -2.81719092498633e-16
54 158.527013567756 -5.99520433297585e-16
55 181.582077429121 5.55111512312578e-16
56 208.59939904346 3.5527136788005e-16
57 239.514994208011 -1.55431223447522e-16
58 275.083812409569 3.77475828372553e-16
59 316.922048812903 6.66133814775094e-16
60 368.654002834239 -2.66453525910038e-16
61 436.234819231305 -8.88178419700125e-17
62 536.280097188469 -6.66133814775094e-16
63 717.64729470935 -4.66293670342566e-16
0 950.126377000412 3.33066907387547e-17
1 713.9186280472881 -4.44089209850063e-17
2 534.567280193811 1.06581410364015e-15
3 438.568533812472 2.05391259555654e-16
4 371.0835822505 1.83186799063151e-16
5 319.496446100389 -4.44089209850063e-17
6 275.438065151698 -3.10862446895044e-16
7 238.491349518149 8.88178419700125e-17
8 206.173408868598 -1.66533453693773e-16
9 179.167377977995 -1.66533453693774e-17
10 156.155723861569 -9.99200722162641e-17
11 135.359485170643 6.66133814775094e-17
12 116.641665556878 -3.21964677141295e-16
13 101.005052225651 6.43929354282591e-16
14 88.1441747107729 -7.21644966006352e-17
15 76.8223799488823 9.43689570931383e-17
16 67.17433766154799 1.4432899320127e-16
17 58.6178309205916 1.60982338570648e-16
18 51.1982541586898 -2.47024622979097e-16
19 44.492177158681 6.10622663543836e-17
20 38.8163733662475 2.4980018054066e-17
21 33.9626780034094 -4.44089209850063e-17
22 29.8123989139838 -6.66133814775094e-17
23 26.2854355585287 3.29597460435593e-17
24 23.2403983590073 1.02695629777827e-16
25 20.6902201185445 2.77555756156289e-18
26 18.6252480604381 8.32667268468868e-18
27 16.8777924304771 -4.9960036108132e-17
28 15.5495617265955 -1.94289029309402e-17
29 14.5248404029712 -7.49400541621981e-17
30 13.8013421082388 -2.22044604925031e-17
31 13.3859095981365 -2.98372437868011e-17
32 13.2100308820418 -9.0205620750794e-18
33 13.2978490414296 1.52655665885959e-17
34 13.6835153907487 -2.77555756156289e-17
35 14.3391329625555 2.35922392732846e-17
36 15.2204917987381 -2.52402265754625e-17
37 16.4423677217474 -5.41233724504764e-17
38 17.9838688961827 5.41233724504764e-17
39 19.9521885065698 1.02695629777827e-16
40 22.3793025849695 -1.11022302462516e-17
41 25.2223831329717 7.28583859910259e-17
42 28.6032065639153 -8.18789480661053e-17
43 32.606787679772 -8.32667268468867e-17
44 37.1258232174375 -5.55111512312578e-17
45 42.467612228714 -8.32667268468867e-17
46 48.7682034034185 -5.55111512312578e-17
47 56.0294763159966 -2.22044604925031e-17
48 64.27600155060659 3.33066907387547e-17
49 74.02287858936479 3.33066907387547e-17
50 85.4154711666053 3.66373598126302e-16
51 98.1958421239048 1.2490009027033e-16
52 113.458266017702 -4.2188474935756e-16
53 130.519730262893 -2.22044604925031e-17
54 150.9007751315 -1.11022302462516e-16
55 173.732559895359 2.99760216648792e-16
56 200.458680779293 4.44089209850063e-16
57 231.293364749459 -1.94289029309402e-17
58 265.714112461285 1.77635683940025e-16
59 308.205147229885 -4.44089209850063e-17
60 362.59012032935 2.66453525910038e-16
61 430.782753883172 -4.44089209850063e-17
62 528.215812633639 5.32907051820075e-16
63 706.885805395091 -2.1094237467878e-16
0 988.082805697646 -1.77635683940025e-16
1 734.103591306495 2.22044604925031e-17
2 554.964461213973 -2.22044604925031e-16
3 457.622502366911 4.44089209850063e-16
4 387.810330728038 -4.2188474935756e-16
5 334.24743937723 -3.5527136788005e-16
6 289.443541909824 1.22124532708767e-16
7 250.524650580757 8.88178419700125e-17
8 217.814226081727 -7.2997163869104e-16
9 189.237641405664 3.99680288865056e-16
10 164.583332777268 -5.02375918642883e-16
11 143.731004260342 -1.11022302462516e-16
12 124.63054430075 6.66133814775094e-17
13 108.318199150062 -2.22044604925031e-17
14 94.62515499746981 1.0547118733939e-16
15 82.5597470082714 -1.77635683940025e-16
16 72.4064511714525 1.66533453693773e-16
17 63.3750101236822 1.38777878078145e-17
18 55.2148184519736 1.97064586870965e-16
19 48.1493367737457 -1.27675647831893e-16
20 42.0881424988516 9.228728892196611e-17
21 37.040136013349 -1.11022302462516e-17
22 32.3941337951717 9.43689570931383e-17
23 28.5024660468484 -5.55111512312578e-18
24 25.2537687607663 8.32667268468868e-18
25 22.5598153218035 3.60822483003176e-17
26 20.4390594810806 -6.10622663543836e-17
27 18.7339718477709 -2.98372437868011e-17
28 17.3496234910264 0
29 16.283699654828 -4.57966997657877e-17
30 15.4976035467311 -4.16333634234434e-17
31 15.0168942246239 5.34294830600857e-17
32 14.8371370623728 1.45716771982052e-17
33 15.0251536546139 -2.56739074444567e-17
34 15.5381952979269 3.27862736959617e-17
35 16.2621163459582 4.16333634234434e-17
36 17.2864987021244 1.52655665885959e-17
37 18.6097619342407 2.77555756156289e-18
38 20.2884891329467 -2.98372437868011e-17
39 22.45403015839 -6.10622663543836e-17
40 25.1047711400611 -5.55111512312578e-18
41 28.2649512208613 -2.77555756156289e-18
42 31.7372951330377 7.70217223333702e-17
43 35.84254278348 -7.7715611723761e-17
44 40.5082548309161 -5.20417042793042e-17
45 46.1491543924214 1.49880108324396e-16
46 52.3706813405919 -1.80411241501588e-17
47 60.032814217211 1.4432899320127e-16
48 69.1048444739349 2.1094237467878e-16
49 79.5361300117425 -1.22124532708767e-16
50 91.2593461067698 2.55351295663786e-16
51 104.678036120821 1.77635683940025e-16
52 119.809337773054 1.11022302462516e-16
53 137.703452782226 -1.88737914186277e-16
54 157.850232420862 -4.05231403988182e-16
55 182.287582777744 3.10862446895044e-16
56 210.620145931911 -1.11022302462516e-16
57 243.580087790411 1.55431223447522e-16
58 281.417031230745 7.105427357601e-16
59 326.832990582516 -5.77315972805081e-16
60 383.119266940792 3.10862446895044e-16
61 452.723246765718 -4.66293670342566e-16
62 549.909537752564 -4.44089209850063e-17
63 735.9000423494469 -1.33226762955019e-15
0 986.822474796155 7.105427357601e-16
1 725.733172708924 -1.31006316905768e-15
2 539.848344020396 -4.77395900588817e-16
3 440.408010206899 -2.44249065417534e-16
4 368.428530326313 1.33226762955019e-16
5 312.533874664518 3.77475828372553e-16
6 267.018762645392 3.77475828372553e-16
7 228.380285793854 -9.43689570931383e-17
8 196.074017520524 -3.33066907387547e-16
9 169.733243534793 0
10 147.877135106573 -4.44089209850063e-17
11 128.941871068774 3.33066907387547e-16
12 112.576536876301 1.99840144432528e-16
13 98.26421653898871 -1.77635683940025e-16
14 85.4272612518542 -1.38777878078145e-16
15 73.9809028982004 -2.22044604925031e-17
16 63.8784358691804 4.71844785465692e-17
17 55.4309169814373 4.9960036108132e-17
18 48.3523320210319 1.83186799063151e-16
19 42.2071318468163 -2.77555756156289e-17
20 36.9573091447302 3.33066907387547e-17
21 32.4102970391774 7.21644966006352e-17
22 28.5357416307164 -9.08995101411847e-17
23 25.1480918933761 -1.51267887105178e-16
24 22.2188108084481 -3.19189119579733e-17
25 19.8429747618436 -4.16333634234434e-18
